X,Y,PID,SSL,PMPROPERTYID,UBID,PROPERTYNAME,PMPARENTPROPERTYID,PARENTPROPERTYNAME,ADDRESSOFRECORD,OWNEROFRECORD,WARD,REPORTEDADDRESS,CITY,STATE,POSTALCODE,YEARBUILT,PRIMARYPROPERTYTYPE_EPACALC,TAXRECORDFLOORAREA,REPORTEDBUILDINGGROSSFLOORAREA,BEPS,BEPS_METRIC_TYPE,PROPERTY_BEPS_METRIC_YEAR,BEPS_PROPERTY_GROUP,PROPERTY_BEPS_METRIC,DISTANCE_FROM_BEPS_ESTIMATED,PERFORMANCE_REQUIREMENT_EST,MEETS_BEPS,LASTUPDATE,LATITUDE,LONGITUDE,XCOORD,YCOORD,MAR_ID,GIS_ID,GLOBALID,OBJECTID
-77.0041575734754,38.9209235422811,PM5832179,3540 0804,5832179,,Glenwood Apartments,,,2321 LINCOLN RD NE,GLENWOOD PARTNERSHIP LLC,5,2321 Lincoln Rd NE,WASHINGTON,DC,20002,1972,Multifamily Housing,70145,70145.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,39,-16.52%,-16.52%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.92091575,-77.00415529,399639.65977161,139227.12999769,48505,,{0639A2BF-D5A3-2945-E063-782F520A104C},259827
-77.0353715276533,38.9635645620198,PM5832970,2726 0822,5832970,,The Rockford,,,1444 ROCK CREEK FORD RD NW,ROCKFORD APARTMENTS LP,4,1444 Rock Creek Ford Rd NW,WASHINGTON,DC,20011,1959,Multifamily Housing,77000,77000.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,35,-18.72%,-18.72%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.96355676,-77.03536923,396934.66993155,143961.24674087,256158,,{0639A2BF-D5A4-2945-E063-782F520A104C},259828
-77.0476678923479,38.9028998846655,PM5833257,0073 0082,5833257,,2131 K Street,,,2131 K STREET NW,2131 K STREET NY LLC,2,2131 K Street NW,WASHINGTON,DC,20037,1982,Medical Office,93662,93662.0,62,ENERGYSTARSCORE,2019,Medical Office,59,,,Does Not Meet BEPS,2023/09/20 04:00:00+00,38.9028921,-77.04766559,395865.47032894,137227.42725936,242483,,{0639A2BF-D5A5-2945-E063-782F520A104C},259829
-77.0876709735221,38.9348767728512,PM5835394,1601 0010,5835394,,Metropolitan Memorial United Methodist Church,,,3401 NEBRASKA AVE NW,METROPOLITAN MEMORIAL METHODIST EPISC CHURCH TRUSTEES,3,"3401 Nebraska Avenue, NW",WASHINGTON,DC,20016,1932,Worship Facility,57474,55464.0,17,ENERGYSTARSCORE,2019,Worship Facility,14,-6.38%,-20.00%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.93486898,-77.08766866,392399.00004775,140779.69990019,298676,,{0639A2BF-D5A6-2945-E063-782F520A104C},259830
-77.0516505728178,38.8998578793906,PM5837422,0030 2012,5837422,,Bon Wit Plaza,,,800 24TH ST NW,BON WIT PLAZA CONDO,2,"2401 H Street, NW",WASHINGTON,DC,20037,1979,Multifamily Housing,70638,70638.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,26,-23.76%,-20.00%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.89985009,-77.05164827,395519.82027795,136889.92765027,274902,,{0639A2BF-D5A7-2945-E063-782F520A104C},259831
-77.077475809604,38.9294105893549,PM5837742,1815 1071,5837742,,The Marlyn Condominiums,,,3901 CATHEDRAL AVE NW,THE MARLYN CONDOMINIUM,3,3901 Cathedral Ave NW,WASHINGTON,DC,20016,1938,Multifamily Housing,83582,128700.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,72,,,Meets BEPS,2023/05/04 04:00:00+00,38.9294028,-77.0774735,393282.4200126,140172.10720845,224802,,{0639A2BF-D5A8-2945-E063-782F520A104C},259832
-77.0184732838116,38.8204407709718,PM5848051,PAR 02600014,5848051,,Blue Plains Wastewater Treatment Plant,,,5000 OVERLOOK AVE SW,DISTRICT OF COLUMBIA,8,5000 Overlook Avenue SW,WASHINGTON,DC,20032,1937,Wastewater Treatment Plant,402617,4101020.0,50,ENERGYSTARSCORE,2019,Wastewater_all,87,,,Meets BEPS,2023/05/04 04:00:00+00,38.820433,-77.018471,398395.96694517,128072.94905293,276170,,{0639A2BF-D5A9-2945-E063-782F520A104C},259833
-76.9954962805932,38.8576237814406,PM5866334,5868 1061,5866334,,Matthews Memorial Terrace LP,,,2632 MARTIN LUTHER KING JR AVE SE,MATTHEWS MEMORIAL BAPTIST CHURCH,8,"2632 Martin Luther King Jr. Ave.,SE",WASHINGTON,DC,20020,2010,Multifamily Housing,96030,96030.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,91,,,Meets BEPS,2023/09/16 04:00:00+00,38.857616,-76.995494,400391.1000904,132200.36481933,278197,,{0639A2BF-D5AA-2945-E063-782F520A104C},259834
-77.0491535572193,38.9055269430485,PM5883322,0050 0087,5883322,,238-HGIMStreet,,,2201 M ST NW,HHLP GEORGETOWN II ASSOCIATES LLC,2,2201 M. Street NW,WASHINGTON,DC,20037,2016,Hotel,129960,167888.0,54,ENERGYSTARSCORE,2019,Hotel,48,-4.81%,-4.81%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.90551916,-77.04915126,395736.75983017,137519.12049176,243160,,{0639A2BF-D5AB-2945-E063-782F520A104C},259835
-76.9946206335119,38.8273611410292,PM5890437,6210 0038,5890437,,800 Southern Ave Apartments,,,800 SOUTHERN AVE SE,800 SOUTHERN AVENUE LLC,8,800 Southern Ave SE,WASHINGTON,DC,20032,1965,Multifamily Housing,316536,301896.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,50,-10.32%,-10.32%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.82735337,-76.99461836,400467.29965896,128841.00730019,79579,,{0639A2BF-D5AC-2945-E063-782F520A104C},259836
-77.0527395241879,38.9263646954947,PM5904440,2208 1089,5904440,,Woodley Plaza Condominium - 2725 Connecticut Ave NW,,,2725 CONNECTICUT AVE NW,WOODLEY PLAZA CONDOMINIUM,3,2725 Connecticut Avenue NW,WASHINGTON,DC,20008,1989,Multifamily Housing,66780,66780.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,80,,,Meets BEPS,2023/08/22 04:00:00+00,38.9263569,-77.05273722,395427.06022659,139832.45656127,223240,,{0639A2BF-D5AD-2945-E063-782F520A104C},259837
-76.9282727417118,38.899263619151,PM5909718,5179 0090,5909718,,GAHC Washington DC SNF LLC,,,5000 NANNIE HELEN BURROUGHS AVE NE,GAHC WASHINGTON DC SNF LLC,7,5000 Nannie Helen Burroughs Ave NE,WASHINGTON,DC,20019,1983,Senior Living Community,133706,112500.0,50,ENERGYSTARSCORE,2019,Senior Care Community,23,-18.17%,-18.17%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.89925583,-76.92827048,406222.16004863,136825.13717388,289526,,{0639A2BF-D5AE-2945-E063-782F520A104C},259838
-77.0575520675893,38.936854700119,PM5912917,2225 0011,5912917,,Adas Israel Hebrew Congregation,,,2850 QUEBEC ST NW,ADAS ISRAEL HEBREW CONGREGATION,3,2850 Quebec St. NW,WASHINGTON,DC,20008,1951,Worship Facility,93950,106541.0,17,ENERGYSTARSCORE,2019,Worship Facility,24,,,Meets BEPS,2023/07/14 04:00:00+00,38.93684691,-77.05754976,395010.49033631,140997.19037257,219289,,{0639A2BF-D5AF-2945-E063-782F520A104C},259839
-77.0746510601896,38.9623636579323,PM5916142,1858 0058,5916142,,Chevy Chase House,,,5420 CONNECTICUT AVE NW,BV MSTAR CHEVY CHASE OWNER LLC,3,5420 Connecticut Ave NW,WASHINGTON,DC,20015,1929,Senior Care Community,119242,87929.0,50,ENERGYSTARSCORE,2019,Senior Care Community,13,-25.95%,-20.00%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.96235586,-77.07464875,393530.33996421,143829.98700471,263809,,{0639A2BF-D5B0-2945-E063-782F520A104C},259840
-77.0257762956612,38.9410227972572,PM5921077,2910 7002,5921077,,4100 Georgia Avenue: 4100 Georgia Avenue Northwest,,,4100 GEORGIA AVE NW,4100 GEORGIA AVE LIMITED PARTNERSHIP,4,4100 Georgia Avenue Northwest,WASHINGTON,DC,20011,2009,Multifamily Housing,75240,93200.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,29,-22.06%,-20.00%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.941015,-77.025774,397765.54913772,141458.62780534,300492,,{0639A2BF-D5B1-2945-E063-782F520A104C},259841
-76.9965908637361,38.8999222357836,PM5924418,0859 0839,5924418,,645 H Street,,,645 H ST NE,U S REIF 645 H STREET WASHINGTON DC LLC,6,"645 H Street, NE",WASHINGTON,DC,20002,2015,Office,77521,88886.0,71,ENERGYSTARSCORE,2019,Office_all,83,,,Meets BEPS,2023/06/02 04:00:00+00,38.89991445,-76.99658858,400295.9201098,136895.81028019,288821,,{0639A2BF-D5B2-2945-E063-782F520A104C},259842
-77.0192530108711,38.8996642035815,PM5927475,0486 0832,5927475,,Fairfield Inn & Suites DC Downtown,Not Applicable: Standalone Property,Not Applicable: Standalone Property,500 H ST NW,RLJ III F WASHINGTON DC LLC,2,500 H St NW,WASHINGTON,DC,200012620,1986,Hotel,111056,111056.0,54,ENERGYSTARSCORE,2019,Hotel,71,,,Meets BEPS,2023/05/04 04:00:00+00,38.89965642,-77.01925072,398330.110118,136867.33742509,242981,,{0639A2BF-D5B3-2945-E063-782F520A104C},259843
-77.0532619396236,38.9272843879535,PM5927578,2208 0810,5927578,,"LMG 2807, LLC",,,2807 CONNECTICUT AVE NW,LMG 2807 LLC,3,2807 CONNECTICUT AVENUE NW,WASHINGTON,DC,20008,1929,Multifamily Housing,53088,53080.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,91,,,Meets BEPS,2023/05/04 04:00:00+00,38.9272766,-77.05325964,395381.81981232,139934.57741704,219204,,{0639A2BF-D5B4-2945-E063-782F520A104C},259844
-77.0483279299779,38.9107587957055,PM5929962,0067 0830,5929962,,State House - 2122 Massachusetts Ave,,,2122 MASSACHUSETTS AVE NW,THOMAS E ANDRACSEK TRUSTEE,2,2122 Massachusetts Ave NW,WASHINGTON,DC,20008,1951,Multifamily Housing,244904,196060.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,62,-2.82%,-2.82%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.91075101,-77.04832563,395808.68006389,138099.86031719,225943,,{0639A2BF-D5B5-2945-E063-782F520A104C},259845
-77.0316795159328,38.904800771319,PM7545160,0247 3113,7545160,,The Alta Condominium,,,1133 14TH STREET NW,THE ALTA CONDOMINIUM,2,1133 14th St NW,WASHINGTON,DC,20005,2006,Multifamily Housing,89649,123207.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,76,,,Meets BEPS,2023/05/04 04:00:00+00,38.90479298,-77.03167722,397252.38019398,137437.83762964,300319,,{0639A2BF-D5B6-2945-E063-782F520A104C},259846
-77.0526802990391,38.9030200654006,PM8000392,0027 0823,8000392,,Melrose Georgetown Hotel WML,Not Applicable: Standalone Property,Not Applicable: Standalone Property,2430 PENNSYLVANIA AVE NW,HH MELROSE HOTEL ASSOCIATES LP,2,2430 Pennsylvania Avenue NW,WASHINGTON,DC,20037,2010,Hotel,164017,190400.0,54,ENERGYSTARSCORE,2019,Hotel,79,,,Meets BEPS,2023/09/13 04:00:00+00,38.90301228,-77.052678,395430.69990589,137241.00715991,279592,,{0639A2BF-D5B7-2945-E063-782F520A104C},259847
-77.0137538425946,38.9276870643592,PM8260895,3129 0801,8260895,,Childrens National Hospital,,,111 MICHIGAN AVE NW,WASHINGTON HOSPITAL CENTER,5,111 Michigan Ave. N.W.,WASHINGTON,DC,20010,1974,Hospital (General Medical & Surgical),823802,2261206.0,50,ENERGYSTARSCORE,2019,Hospital,85,,,Meets BEPS,2023/05/04 04:00:00+00,38.92767927,-77.01375155,398807.60026732,139978.01987855,243365,,{0639A2BF-D5B8-2945-E063-782F520A104C},259848
-76.984592541108,38.8551774690061,PM8670562,5877 1074,8670562,,Stanton Commons/Martha's Table (st566)(st492),,,2375 ELVANS RD SE,MARTHAS TABLE HILLSDALE LLC,8,2375 Elvans Rd SE,WASHINGTON,DC,20020,2018,Social/Meeting Hall,56888,56888.0,192,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Social/meeting,41.7,,,Meets BEPS,2023/09/19 04:00:00+00,38.85516969,-76.98459027,401337.53957466,131928.9100797,313874,,{0639A2BF-D5B9-2945-E063-782F520A104C},259849
-76.9944950231692,38.9225582904672,PM8869463,"3846 0087; 3846 0860",8869463,,Brookland Press (br407),,,805 CHANNING PL NE,JEMAL'S CHANNING PLACE LLC,5,805-806 Channing Place Building B,WASHINGTON,DC,20018,2017,Multifamily Housing,145324,311294.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,99,,,Meets BEPS,2023/09/18 04:00:00+00,38.9225505,-76.99449274,400477.56999737,139408.60727561,79780,,{0639A2BF-D5BA-2945-E063-782F520A104C},259850
-77.0159679836806,38.903411274909,PM8886082,0526 0026,8886082,,The Aspen,,,1025 4TH ST NW,GS ASPEN LLC,6,1011 4th Street,WASHINGTON,DC,20001,2016,Multifamily Housing,110002,110954.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,95,,,Meets BEPS,2023/07/28 04:00:00+00,38.90340349,-77.01596569,398615.14043055,137283.23737514,810159,,{0639A2BF-D5BB-2945-E063-782F520A104C},259851
-77.0327493475526,38.8989016143985,PM9025507,0223 0026,9025507,,CNBB,,,1404 NEW YORK AVE NW,CNBB OWNER LLC,2,700 14th Street and 1420 New York Avenue NW,WASHINGTON,DC,20005,1988,Office,463869,259162.0,71,ENERGYSTARSCORE,2019,Office_all,59,-16.48%,-16.48%,Does Not Meet BEPS,2023/06/02 04:00:00+00,38.89889383,-77.03274705,397159.35033708,136783.01726135,900822,,{0639A2BF-D5BC-2945-E063-782F520A104C},259852
-77.0154885303162,38.9168084585033,PM9287329,3088 0835,9287329,,Slowe Hall (share),,,1919 3RD ST NW,HOWARD UNIVERSITY,1,1919 3rd St NW,WASHINGTON,DC,20001,1942,Multifamily Housing,87251,85067.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,100,,,Meets BEPS,2023/07/14 04:00:00+00,38.91680067,-77.01548624,398656.98008065,138770.42727804,229750,,{0639A2BF-D5BD-2945-E063-782F520A104C},259853
-77.0150078087459,38.9179145011852,PM9287381,3084 0830,9287381,,Carver Hall (share),,,211 ELM ST NW,HOWARD UNIVERSITY,1,211 Elm Street NW,WASHINGTON,DC,20001,1942,Multifamily Housing,52598,58482.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,100,,,Meets BEPS,2023/05/04 04:00:00+00,38.91790671,-77.01500552,398698.68995154,138893.20000708,229667,,{0639A2BF-D5BE-2945-E063-782F520A104C},259854
-76.9913070290126,38.8469946284376,PM9374278,5868S 0838,9374278,,Entertainment and Sports Arena,,,1100 OAK DRIVE SE,DISTRICT OF COLUMBIA,8,1100 Oak Drive SE,WASHINGTON,DC,20032,2018,Indoor Arena,58657,150000.0,240,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Public assembly,177.2,,,Meets BEPS,2023/08/15 04:00:00+00,38.84698685,-76.99130475,400754.82012255,131020.47993175,316039,,{0639A2BF-D5BF-2945-E063-782F520A104C},259855
-77.0430868200803,38.9106555385307,PM9593902,0135 0004,9593902,,Dupont Doyle LLC,,,1500 NEW HAMPSHIRE AVE NW,DOYLE DUPONT LLC,2,1500 New Hampshire Ave NW,WASHINGTON,DC,20036,1947,Hotel,192274,192274.0,54,ENERGYSTARSCORE,2019,Hotel,23,-23.27%,-20.00%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.91064775,-77.04308452,396263.24021471,138088.17002291,225560,,{0639A2BF-D5C0-2945-E063-782F520A104C},259856
-76.9670512890766,38.8587145721598,PM9636937,5642 0001,9636937,,GoodHope Marketplace,,,2839 ALABAMA AVE SE,GOOD HOPE MARKETPLACE LLC,7,2839 Alabama Avenue S.E.,WASHINGTON,DC,20020,1980,Supermarket/Grocery Store,97110,97110.0,401,WEATHERNORMALZEDSOUREUI_KBTUFT,2019,Retail_all,385,,,Meets BEPS,2023/05/04 04:00:00+00,38.85870679,-76.96704902,402859.94985383,132321.95688131,278280,,{0639A2BF-D5C1-2945-E063-782F520A104C},259857
-77.0840898160479,38.9584313872409,PM9649296,1659 0001,9649296,,"5225 Wisconsin Avenue,",,,5225 WISCONSIN AVE NW,C L NORRIS TRUSTEES & J S NORRIS TRUSTEES,3,"5225 Wisconsin Avenue, N.W.",WASHINGTON,DC,20015,1963,Mixed Use Property,193158,104595.0,229,SOURCEEUI_KBTU_FT,2019,Other,220.6,,,Meets BEPS,2023/09/15 04:00:00+00,38.95842359,-77.0840875,392711.90023807,143394.17995412,265902,,{0639A2BF-D5C2-2945-E063-782F520A104C},259858
-77.0234688136047,38.912160627895,PM9712401,0396N 0006,9712401,,"Foster House Apartments, 801 Rhode Island Ave N.W.",,,801 RHODE ISLAND AVE NW,NEW BETHEL BAPTIST CHURCH,6,Foster House Apartments,WASHINGTON,DC,20001,1972,Multifamily Housing,76847,76847.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,81,,,Meets BEPS,2023/08/21 04:00:00+00,38.91215284,-77.02346652,397964.77017497,138254.62720847,225972,,{0639A2BF-D5C3-2945-E063-782F520A104C},259859
-77.031116514636,38.9049696670995,PM9846547,0247 3100,9846547,,600-The Residences at Thomas Circle,Not Applicable: Standalone Property,Not Applicable: Standalone Property,1330 MASSACHUSETTS AVE NW,WASHINGTON DC SENIOR PROPERTY LLC/1330 MASS AVE CONDOMINIUM,2,1330 Massachusetts Ave NW,WASHINGTON,DC,20005,1965,Senior Care Community,131965,143000.0,50,ENERGYSTARSCORE,2019,Senior Care Community,39,-7.45%,-7.45%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.90496188,-77.03111422,397301.22009596,137456.57010419,240636,,{0639A2BF-D5C4-2945-E063-782F520A104C},259860
-77.015615940078,38.8767598072823,PM9951595,0542 0817,9951595,,301-M,,,301 M ST SW,3RD & M DEVELOPMENT LLC,6,301 M Street SW,WASHINGTON,DC,20024,2018,Multifamily Housing,162896,165875.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,45,-13.18%,-13.18%,Does Not Meet BEPS,2023/05/04 04:00:00+00,38.87675202,-77.01561365,398645.17026858,134324.7105164,312585,,{0639A2BF-D5C5-2945-E063-782F520A104C},259861
-77.0438106905653,38.9031837167463,PM9960917,0085 0061,9960917,,1020 19th Street: 1020 19th Street Northwest,,,1020 19TH ST NW,"ZG 1020 19TH STREET, LLC",2,1020 19th Street Northwest,WASHINGTON,DC,20036,1983,Office,158688,122865.0,71,ENERGYSTARSCORE,2019,Office_all,74,,,Meets BEPS,2023/05/04 04:00:00+00,38.90317593,-77.04380839,396200.06027688,137258.76705075,242546,,{0639A2BF-D5C6-2945-E063-782F520A104C},259862
-77.0444822095509,38.903507853884,PM9960918,0085 0843,9960918,,1920 L Street: 1920 L Street Northwest,,,1920 L ST NW,ZG 1920 L STREET LLC,2,1920 L Street Northwest,WASHINGTON,DC,20036,1968,Office,110000,158638.0,71,ENERGYSTARSCORE,2019,Office_all,85,,,Meets BEPS,2023/05/04 04:00:00+00,38.90350007,-77.04447991,396141.83016919,137294.777373,242545,,{0639A2BF-D5C7-2945-E063-782F520A104C},259863
-77.0374118929215,38.9029310046845,PM9960919,0184 0804,9960919,,1625 K Street: 1625 K Street Northwest,,,1625 K ST NW,ZG 1625 K STREET LLC,2,1625 K Street Northwest,WASHINGTON,DC,20006,1943,Office,121311,125632.0,71,ENERGYSTARSCORE,2019,Office_all,85,,,Meets BEPS,2023/05/04 04:00:00+00,38.90292322,-77.0374096,396755.07978811,137230.46730069,242032,,{0639A2BF-D5C8-2945-E063-782F520A104C},259864
-77.0387860457105,38.9028120966484,PM9960920,0164 0001,9960920,,1701 K Street: 1701 K Street Northwest,,,1701 K ST NW,1701 K LLC,2,1701 K Street Northwest,WASHINGTON,DC,20006,1954,Office,70785,71985.0,71,ENERGYSTARSCORE,2019,Office_all,72,,,Meets BEPS,2023/05/04 04:00:00+00,38.90280431,-77.03878375,396635.87999345,137217.31707425,218413,,{0639A2BF-D5C9-2945-E063-782F520A104C},259865
-77.0389937958404,38.901132058819,PM9961603,0165 0813,9961603,,1634 I Street: 1634 I Street Northwest,,,1634 I ST NW,1634 EYE LLC,2,1634 I Street Northwest,WASHINGTON,DC,20006,1962,Office,76697,75451.0,71,ENERGYSTARSCORE,2019,Office_all,74,,,Meets BEPS,2023/05/04 04:00:00+00,38.90112427,-77.0389915,396617.7800079,137030.82679482,285517,,{0639A2BF-D5CA-2945-E063-782F520A104C},259866
-77.0202634109779,38.8946487154961,PM9961605,0458 0824,9961605,,601 Indiana Ave: 601 Indiana Avenue Northwest,,,601 INDIANA AVE NW,BHB LP,2,601 Indiana Avenue Northwest,WASHINGTON,DC,20004,1963,Office,57083,56017.0,71,ENERGYSTARSCORE,2019,Office_all,53,-22.95%,-20.00%,Does Not Meet BEPS,2023/09/14 04:00:00+00,38.89464093,-77.02026112,398242.34012648,136310.59709607,279843,,{0639A2BF-D5CB-2945-E063-782F520A104C},259867
-77.0323972756856,38.9032029338197,PM6182212,0217 0025,6182212,,1012 14th Street NW: 1012 14th Street Northwest,,,1012 14TH ST NW,CONTINENTIAL BUILDING LP,2,1012 14th Street Northwest,WASHINGTON,DC,20005,1953,Office,99360,88717.0,71,ENERGYSTARSCORE,2019,Office_all,90,,,Meets BEPS,2023/05/04 04:00:00+00,38.90319515,-77.03239498,397190.06016189,137260.4874234,240262,,{0639A2BF-D5CC-2945-E063-782F520A104C},259868
-77.0391007141841,38.9029062191608,PM6182213,0164 0003,6182213,,1001 Connecticut Ave NW: 1001 Connecticut Avenue Northwest,,,1009 CONNECTICUT AVE NW,1001 CONNECTICUT LLC,2,1001 Connecticut Avenue Northwest,WASHINGTON,DC,20036,1953,Office,171080,166407.0,71,ENERGYSTARSCORE,2019,Office_all,100,,,Meets BEPS,2023/05/04 04:00:00+00,38.90289843,-77.03909842,396608.58985194,137227.77679621,278774,,{0639A2BF-D5CD-2945-E063-782F520A104C},259869
-77.0211628323777,38.8944592271016,PM6182214,0458 0023,6182214,,633 Indiana Ave NW: 633 Indiana Avenue Northwest,,,633 INDIANA AVE NW,INDIANA ASSOCIATES,2,633 Indiana Avenue Northwest,WASHINGTON,DC,20004,1963,Office,175739,185839.0,71,ENERGYSTARSCORE,2019,Office_all,71,,,Meets BEPS,2023/05/04 04:00:00+00,38.89445144,-77.02116054,398164.31022458,136289.57990986,238716,,{0639A2BF-D5CE-2945-E063-782F520A104C},259870
-77.0130238931866,38.8933403895268,PM6182215,0574 0024,6182215,,122 C Street: 122 C Street Northwest,,,122 C ST NW,ZG 122 C STREET LLC,6,122 C Street Northwest,WASHINGTON,DC,20001,1968,Office,128076,138111.0,71,ENERGYSTARSCORE,2019,Office_all,75,,,Meets BEPS,2023/05/04 04:00:00+00,38.8933326,-77.01302161,398870.34965299,136165.24764937,278952,,{0639A2BF-D5CF-2945-E063-782F520A104C},259871
-77.086523350603,38.9586323606933,PM6182216,1579 0010,6182216,,4400 Jenifer Street NW: 4400 Jenifer Street Northwest,,,4400 JENIFER ST NW,JENIFER STREET LIMITED PARTNERSHIP,3,4400 Jenifer Street Northwest,WASHINGTON,DC,20015,1972,Office,136710,86498.0,71,ENERGYSTARSCORE,2019,Office_all,70,-1.62%,-1.62%,Does Not Meet BEPS,2023/09/14 04:00:00+00,38.95862456,-77.08652104,392500.99969903,143416.68656575,267739,,{0639A2BF-D5D0-2945-E063-782F520A104C},259872
-77.0322831964438,38.9010320503514,PM6182217,0220 0064,6182217,,1400 Eye Street NW: 1400 I Street Northwest,,,1400 I ST NW,"ZG 1400 EYE, LLC",2,1400 I Street Northwest,WASHINGTON,DC,20005,1982,Office,257532,221495.0,71,ENERGYSTARSCORE,2019,Office_all,66,-7.60%,-7.60%,Does Not Meet BEPS,2023/09/14 04:00:00+00,38.90102426,-77.0322809,397199.87024198,137019.49765019,217995,,{0639A2BF-D5D1-2945-E063-782F520A104C},259873
-77.040224207392,38.9011101386806,PM6182219,0127 0853,6182219,,1712 Eye Street NW: 1712 I Street Northwest,,,1712 I ST NW,1712 LP,2,1712 I Street Northwest,WASHINGTON,DC,20006,1960,Medical Office,60361,63136.0,62,ENERGYSTARSCORE,2019,Medical Office,88,,,Meets BEPS,2023/05/04 04:00:00+00,38.90110235,-77.04022191,396511.05010937,137028.43980456,279323,,{0639A2BF-D5D2-2945-E063-782F520A104C},259874
-77.0068310328633,38.8713552416059,PM6192496,0708 0017,6192496,,Dock 79 (dc015),,,79 POTOMAC AVENUE SE,RIVERFRONT HOLDINGS I LLC,6,79 Potomac Ave SE,WASHINGTON,DC,20003,2016,Multifamily Housing,237563,237563.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,65,-0.72%,-0.72%,Does Not Meet BEPS,2023/09/12 04:00:00+00,38.87134746,-77.00682875,399407.40990855,133724.67006183,313299,,{0639A2BF-D5D3-2945-E063-782F520A104C},259875
-77.0158972752642,38.9016926973628,PM6211690,0527 0856,6211690,,DC Bar Building,,,901 4TH ST NW,DISTRICT OF COLUMBIA BAR,6,901 4th Street,WASHINGTON,DC,20001,2017,Office,109812,96906.0,71,ENERGYSTARSCORE,2019,Office_all,75,,,Meets BEPS,2023/05/04 04:00:00+00,38.90168491,-77.01589499,398621.23971147,137092.4600647,805239,,{0639A2BF-D5D4-2945-E063-782F520A104C},259876
-77.0246312879174,38.879754779168,PM6211760,"; ",6211760,,The Wharf DC 800 Maine Ave SW,,,800 MAINE AVE SW,WHARF PHASE 1 RETAIL REIT LEASEHOLDER LLC,6,800 Maine Ave SW,WASHINGTON,DC,20024,2017,Office,120725,241450.0,71,ENERGYSTARSCORE,2019,Office_all,78,,,Meets BEPS,2023/05/04 04:00:00+00,38.879747,-77.024629,397862.9788219,134657.34844703,302922,,{0639A2BF-D5D5-2945-E063-782F520A104C},259877
-76.9661000291796,38.8709342160927,PM6211783,5583 0803,6211783,,Fairlawn Marshall,,,2834 Q ST SE,TCB FAIRLAWN/MARSHALL HOUSING LP,7,2834 Q Street SE,WASHINGTON,DC,20020,1965,Multifamily Housing,62306,62306.0,66,ENERGYSTARSCORE,2019,Multifamily Housing,20,-27.36%,-20.00%,Does Not Meet BEPS,2023/09/19 04:00:00+00,38.87092643,-76.96609776,402942.00982406,133678.45672249,44049,,{0639A2BF-D5D6-2945-E063-782F520A104C},259878
